start_timestamp,open,high,low,close,volume,trades_count,end_timestamp,close_lag_1,volume_lag_1,close_lag_5,volume_lag_5,close_lag_10,volume_lag_10,log_return,volatility_20,ob_high,ob_low,fvg_bull,fvg_bear,liq_sweep_bull,liq_sweep_bear,bos_bull,bos_bear
2025-10-05 08:04:00,124754.0,124755.0,124629.0,124672.0,142.87366,534,2025-10-05 08:04:59.999,124755.0,9.4802,124786.0,253.85448,125001.0,16.41244,-0.0006655254087453463,0.0004491037631249583,False,True,0.0,0.0,False,False,False,True
2025-10-05 08:05:00,124672.0,124714.0,124671.0,124714.0,12.21878,235,2025-10-05 08:05:59.999,124672.0,142.87366,124810.0,193.91771,124995.0,8.59145,0.0003368272509048997,0.0004531416745116172,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:06:00,124714.0,124790.0,124713.0,124790.0,21.89602,333,2025-10-05 08:06:59.999,124714.0,12.21878,124872.0,34.57157,124989.0,11.44764,0.0006092086888428166,0.00047536543124589923,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:07:00,124790.0,124832.0,124790.0,124805.0,7.04327,268,2025-10-05 08:07:59.999,124790.0,21.89602,124804.0,22.24021,124962.0,5.15019,0.0001201947155836401,0.0004752450862200137,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:08:00,124805.0,124865.0,124804.0,124832.0,5.78957,281,2025-10-05 08:08:59.999,124805.0,7.04327,124755.0,9.4802,124962.0,3.84844,0.00021631408889940596,0.00047706287070950514,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:09:00,124832.0,124898.0,124828.0,124893.0,107.63025,367,2025-10-05 08:09:59.999,124832.0,5.78957,124672.0,142.87366,124786.0,253.85448,0.0004885374008467486,0.0004798960699018284,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:10:00,124893.0,124895.0,124862.0,124874.0,9.8001,359,2025-10-05 08:10:59.999,124893.0,107.63025,124714.0,12.21878,124810.0,193.91771,-0.00015214179644746414,0.00048088306862248577,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:11:00,124873.0,124873.0,124791.0,124792.0,16.60369,204,2025-10-05 08:11:59.999,124874.0,9.8001,124790.0,21.89602,124872.0,34.57157,-0.0006568776120777463,0.0004997719338108817,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:12:00,124792.0,124809.0,124791.0,124807.0,3.24462,130,2025-10-05 08:12:59.999,124792.0,16.60369,124805.0,7.04327,124804.0,22.24021,0.000120192789378606,0.0004946838944102662,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:13:00,124806.0,124806.0,124770.0,124771.0,3.89457,153,2025-10-05 08:13:59.999,124807.0,3.24462,124832.0,5.78957,124755.0,9.4802,-0.00028848696799933614,0.0004801870499116497,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:14:00,124771.0,124771.0,124719.0,124719.0,11.15036,250,2025-10-05 08:14:59.999,124771.0,3.89457,124893.0,107.63025,124672.0,142.87366,-0.0004168503808006686,0.00048507896831697945,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:15:00,124720.0,124782.0,124719.0,124781.0,17.34389,276,2025-10-05 08:15:59.999,124719.0,11.15036,124874.0,9.8001,124714.0,12.21878,0.0004969939982058244,0.0005038623052941553,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:16:00,124781.0,124790.0,124766.0,124766.0,4.50441,181,2025-10-05 08:16:59.999,124781.0,17.34389,124792.0,16.60369,124790.0,21.89602,-0.00012021783486127273,0.0005038368709363721,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:17:00,124766.0,124768.0,124759.0,124760.0,3.73795,146,2025-10-05 08:17:59.999,124766.0,4.50441,124807.0,3.24462,124805.0,7.04327,-4.809118088818455e-05,0.0005030119927735285,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:18:00,124760.0,124760.0,124748.0,124748.0,4.82784,144,2025-10-05 08:18:59.999,124760.0,3.73795,124771.0,3.89457,124832.0,5.78957,-9.618930061762286e-05,0.0005026575948907054,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:19:00,124749.0,124779.0,124730.0,124731.0,13.48594,253,2025-10-05 08:19:59.999,124748.0,4.82784,124719.0,11.15036,124893.0,107.63025,-0.00013628401609999642,0.00039536158098227975,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:20:00,124731.0,124792.0,124730.0,124792.0,16.53443,244,2025-10-05 08:20:59.999,124731.0,13.48594,124781.0,17.34389,124874.0,9.8001,0.0004889328936827498,0.0004091489343087645,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:21:00,124792.0,124801.0,124781.0,124782.0,5.21254,166,2025-10-05 08:21:59.999,124792.0,16.53443,124766.0,4.50441,124792.0,16.60369,-8.013655272861149e-05,0.0003917223214672221,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:22:00,124782.0,124790.0,124769.0,124790.0,5.60828,156,2025-10-05 08:22:59.999,124782.0,5.21254,124760.0,3.73795,124807.0,3.24462,6.410975592398303e-05,0.00037333837535584685,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:23:00,124790.0,124901.0,124790.0,124891.0,36.59199,416,2025-10-05 08:23:59.999,124790.0,5.60828,124748.0,4.82784,124771.0,3.89457,0.0008090323693751725,0.00040326621542616486,False,False,0.0,0.0,False,False,True,False
2025-10-05 08:24:00,124891.0,124910.0,124874.0,124882.0,8.08401,232,2025-10-05 08:24:59.999,124891.0,36.59199,124731.0,13.48594,124719.0,11.15036,-7.20654354465778e-05,0.0003677705792179025,False,False,0.0,0.0,False,False,True,False
2025-10-05 08:25:00,124881.0,124900.0,124864.0,124900.0,4.43707,215,2025-10-05 08:25:59.999,124882.0,8.08401,124792.0,16.53443,124781.0,17.34389,0.00014412567784025164,0.0003632994581245191,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:26:00,124899.0,124944.0,124893.0,124893.0,7.44425,285,2025-10-05 08:26:59.999,124900.0,4.43707,124782.0,5.21254,124766.0,4.50441,-5.604640643923606e-05,0.0003415725428533516,False,False,0.0,0.0,False,False,True,False
2025-10-05 08:27:00,124894.0,124896.0,124830.0,124830.0,10.28578,199,2025-10-05 08:27:59.999,124893.0,7.44425,124790.0,5.60828,124760.0,3.73795,-0.0005045590621332299,0.0003619338791998088,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:28:00,124828.0,124842.0,124792.0,124815.0,4.8482,236,2025-10-05 08:28:59.999,124830.0,10.28578,124891.0,36.59199,124748.0,4.82784,-0.0001201706424567261,0.0003596529144986361,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:29:00,124815.0,124840.0,124814.0,124840.0,5.09949,178,2025-10-05 08:29:59.999,124815.0,4.8482,124882.0,8.08401,124731.0,13.48594,0.000200276382075775,0.0003442012402850403,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:30:00,124840.0,124840.0,124774.0,124782.0,6.30023,173,2025-10-05 08:30:59.999,124840.0,5.09949,124900.0,4.43707,124792.0,16.53443,-0.00046470263873983576,0.00035730462720944537,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:31:00,124783.0,124821.0,124783.0,124804.0,3.74212,212,2025-10-05 08:31:59.999,124782.0,6.30023,124893.0,7.44425,124782.0,5.21254,0.00017629193990820424,0.0003286297859245963,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:32:00,124803.0,124804.0,124738.0,124739.0,7.3295,194,2025-10-05 08:32:59.999,124804.0,3.74212,124830.0,10.28578,124790.0,5.60828,-0.0005209523125877139,0.00034751068113648623,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:33:00,124739.0,124742.0,124738.0,124741.0,2.49018,107,2025-10-05 08:33:59.999,124739.0,7.3295,124815.0,4.8482,124891.0,36.59199,1.6033349366967187e-05,0.00034209121183405934,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:34:00,124742.0,124774.0,124717.0,124717.0,4.27618,221,2025-10-05 08:34:59.999,124741.0,2.49018,124840.0,5.09949,124882.0,8.08401,-0.00019241716099738278,0.0003316339206783672,False,False,0.0,0.0,False,False,False,True
2025-10-05 08:35:00,124716.0,124737.0,124690.0,124737.0,6.87734,250,2025-10-05 08:35:59.999,124717.0,4.27618,124782.0,6.30023,124900.0,4.43707,0.0001603502051908628,0.0003130615328336648,False,False,0.0,0.0,False,False,False,True
2025-10-05 08:36:00,124737.0,124808.0,124737.0,124807.0,9.80263,246,2025-10-05 08:36:59.999,124737.0,6.87734,124804.0,3.74212,124893.0,7.44425,0.0005610233212261346,0.0003374251821990256,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:37:00,124808.0,124829.0,124775.0,124776.0,6.43234,180,2025-10-05 08:37:59.999,124807.0,9.80263,124739.0,7.3295,124830.0,10.28578,-0.0002484143564218352,0.00034237803223046266,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:38:00,124776.0,124823.0,124776.0,124820.0,7.12603,223,2025-10-05 08:38:59.999,124776.0,6.43234,124741.0,2.49018,124815.0,4.8482,0.00035256975637264285,0.0003499218440767676,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:39:00,124822.0,124853.0,124821.0,124843.0,2.9089,163,2025-10-05 08:39:59.999,124820.0,7.12603,124717.0,4.27618,124840.0,5.09949,0.00018424836731976556,0.00034930028516765564,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:40:00,124843.0,124848.0,124819.0,124819.0,6.39886,164,2025-10-05 08:40:59.999,124843.0,2.9089,124737.0,6.87734,124782.0,6.30023,-0.0001922599360249723,0.0003367061410238833,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:41:00,124817.0,124817.0,124765.0,124770.0,3.73641,148,2025-10-05 08:41:59.999,124819.0,6.39886,124807.0,9.80263,124804.0,3.74212,-0.00039264551426171563,0.0003482040944286519,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:42:00,124770.0,124788.0,124760.0,124761.0,4.20561,176,2025-10-05 08:42:59.999,124770.0,3.73641,124776.0,6.43234,124739.0,7.3295,-7.213532590264457e-05,0.000348117549992086,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:43:00,124760.0,124784.0,124760.0,124784.0,2.68273,128,2025-10-05 08:43:59.999,124761.0,4.20561,124820.0,7.12603,124741.0,2.49018,0.00018433549111474066,0.0002945063299199983,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:44:00,124784.0,124787.0,124783.0,124785.0,3.19742,104,2025-10-05 08:44:59.999,124784.0,2.68273,124843.0,2.9089,124717.0,4.27618,8.013815818547984e-06,0.00029463263977339504,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:45:00,124785.0,124785.0,124719.0,124738.0,3.16845,196,2025-10-05 08:45:59.999,124785.0,3.19742,124819.0,6.39886,124737.0,6.87734,-0.0003767187838863709,0.00030056691165102685,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:46:00,124738.0,124757.0,124689.0,124690.0,33.56191,300,2025-10-05 08:46:59.999,124738.0,3.16845,124770.0,3.73641,124807.0,9.80263,-0.0003848806115795599,0.00030893496762681615,False,False,0.0,0.0,False,False,False,True
2025-10-05 08:47:00,124689.0,124690.0,124669.0,124673.0,4.08657,144,2025-10-05 08:47:59.999,124690.0,33.56191,124761.0,4.20561,124776.0,6.43234,-0.00013634741342009787,0.00029294374736094005,False,False,0.0,0.0,False,False,False,True
2025-10-05 08:48:00,124673.0,124741.0,124672.0,124741.0,9.47741,216,2025-10-05 08:48:59.999,124673.0,4.08657,124784.0,2.68273,124820.0,7.12603,0.0005452781454517859,0.00032240851651751116,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:49:00,124740.0,124763.0,124740.0,124753.0,2.67815,134,2025-10-05 08:49:59.999,124741.0,9.47741,124785.0,3.19742,124843.0,2.9089,9.619469814315522e-05,0.00031932711502554605,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:50:00,124753.0,124753.0,124698.0,124728.0,5.82029,171,2025-10-05 08:50:59.999,124753.0,2.67815,124738.0,3.16845,124819.0,6.39886,-0.00020041606441918827,0.0003057842677205533,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:51:00,124727.0,124743.0,124727.0,124737.0,12.38419,147,2025-10-05 08:51:59.999,124728.0,5.82029,124690.0,33.56191,124770.0,3.73641,7.215441046961469e-05,0.00030311140498025013,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:52:00,124736.0,124742.0,124710.0,124710.0,5.66255,122,2025-10-05 08:52:59.999,124737.0,12.38419,124673.0,4.08657,124761.0,4.20561,-0.00021647885206424822,0.00028403486867554926,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:53:00,124711.0,124770.0,124710.0,124770.0,5.73908,196,2025-10-05 08:53:59.999,124710.0,5.66255,124741.0,9.47741,124784.0,2.68273,0.0004810004902741555,0.00030469536748751276,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:54:00,124771.0,124790.0,124771.0,124780.0,9.66127,138,2025-10-05 08:54:59.999,124770.0,5.73908,124753.0,2.67815,124785.0,3.19742,8.014425971023412e-05,0.00030116392691875325,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:55:00,124779.0,124779.0,124731.0,124731.0,12.47581,150,2025-10-05 08:55:59.999,124780.0,9.66127,124728.0,5.82029,124738.0,3.16845,-0.00039276825975546165,0.00031325839305690605,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:56:00,124731.0,124731.0,124693.0,124696.0,23.63942,229,2025-10-05 08:56:59.999,124731.0,12.47581,124737.0,12.38419,124690.0,33.56191,-0.00028064323613499233,0.00028919400790930824,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:57:00,124696.0,124696.0,124664.0,124664.0,12.42602,180,2025-10-05 08:57:59.999,124696.0,23.63942,124710.0,5.66255,124673.0,4.08657,-0.00025665704343643417,0.0002895056266797356,False,False,0.0,0.0,False,False,False,True
2025-10-05 08:58:00,124665.0,124665.0,124664.0,124664.0,3.83427,109,2025-10-05 08:58:59.999,124664.0,12.42602,124770.0,5.73908,124741.0,9.47741,0.0,0.0002743676722190443,False,False,0.0,0.0,False,False,False,False
2025-10-05 08:59:00,124665.0,124665.0,124664.0,124664.0,12.02791,101,2025-10-05 08:59:59.999,124664.0,3.83427,124780.0,9.66127,124753.0,2.67815,0.0,0.0002686798310149662,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:00:00,124664.0,124665.0,124662.0,124663.0,7.09767,123,2025-10-05 09:00:59.999,124664.0,12.02791,124731.0,12.47581,124728.0,5.82029,-8.021594131460143e-06,0.0002674860075007346,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:01:00,124662.0,124665.0,124662.0,124665.0,19.27007,121,2025-10-05 09:01:59.999,124663.0,7.09767,124696.0,23.63942,124737.0,12.38419,1.6043123917465196e-05,0.0002563172716216496,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:02:00,124664.0,124665.0,124642.0,124665.0,6.56282,183,2025-10-05 09:02:59.999,124665.0,19.27007,124664.0,12.42602,124710.0,5.66255,0.0,0.00025637983163537335,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:03:00,124665.0,124734.0,124664.0,124731.0,75.50944,306,2025-10-05 09:03:59.999,124665.0,6.56282,124664.0,3.83427,124770.0,5.73908,0.0005292787497853686,0.0002824369031339311,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:04:00,124731.0,124744.0,124710.0,124717.0,16.53144,196,2025-10-05 09:04:59.999,124731.0,75.50944,124664.0,12.02791,124780.0,9.66127,-0.00011224784335575693,0.0002830607791018688,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:05:00,124717.0,124717.0,124659.0,124660.0,7.77804,172,2025-10-05 09:05:59.999,124717.0,16.53144,124663.0,7.09767,124731.0,12.47581,-0.00045713919882456203,0.0002887994130555892,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:06:00,124660.0,124660.0,124659.0,124660.0,1.94056,92,2025-10-05 09:06:59.999,124660.0,7.77804,124665.0,19.27007,124696.0,23.63942,0.0,0.00027656080530718446,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:07:00,124659.0,124660.0,124644.0,124660.0,8.56619,160,2025-10-05 09:07:59.999,124660.0,1.94056,124665.0,6.56282,124664.0,12.42602,0.0,0.0002750112363065727,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:08:00,124660.0,124681.0,124659.0,124667.0,1.91326,126,2025-10-05 09:08:59.999,124660.0,8.56619,124731.0,75.50944,124664.0,3.83427,5.615115893451901e-05,0.00024341369693140502,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:09:00,124667.0,124667.0,124645.0,124646.0,1.51552,111,2025-10-05 09:09:59.999,124667.0,1.91326,124717.0,16.53144,124664.0,12.02791,-0.00016846293654695127,0.00024340496528621358,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:10:00,124645.0,124646.0,124638.0,124639.0,37.29713,225,2025-10-05 09:10:59.999,124646.0,1.51552,124660.0,7.77804,124663.0,7.09767,-5.6160619386140546e-05,0.00024061309012345572,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:11:00,124638.0,124639.0,124594.0,124614.0,74.22399,432,2025-10-05 09:11:59.999,124639.0,37.29713,124660.0,1.94056,124665.0,19.27007,-0.0002005993916529361,0.00024190507934155958,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:12:00,124614.0,124614.0,124613.0,124614.0,5.96162,96,2025-10-05 09:12:59.999,124614.0,74.22399,124660.0,8.56619,124665.0,6.56282,0.0,0.0002388562655437965,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:13:00,124614.0,124626.0,124555.0,124556.0,7.36201,274,2025-10-05 09:13:59.999,124614.0,5.96162,124667.0,1.91326,124731.0,75.50944,-0.00046554561983822896,0.00022380394702586727,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:14:00,124556.0,124556.0,124466.0,124467.0,110.31905,569,2025-10-05 09:14:59.999,124556.0,7.36201,124646.0,1.51552,124717.0,16.53144,-0.0007147934430907426,0.0002603767438498983,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:15:00,124466.0,124500.0,124419.0,124420.0,41.94894,459,2025-10-05 09:15:59.999,124467.0,110.31905,124639.0,37.29713,124660.0,7.77804,-0.0003776814422503922,0.0002595825662569687,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:16:00,124420.0,124505.0,124419.0,124433.0,13.41424,337,2025-10-05 09:16:59.999,124420.0,41.94894,124614.0,74.22399,124660.0,1.94056,0.00010447935135867534,0.00026169120634015507,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:17:00,124434.0,124456.0,124410.0,124455.0,24.16435,329,2025-10-05 09:17:59.999,124433.0,13.41424,124614.0,5.96162,124660.0,8.56619,0.0001767863461259241,0.0002664252378828851,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:18:00,124455.0,124456.0,124411.0,124412.0,3.72508,153,2025-10-05 09:18:59.999,124455.0,24.16435,124556.0,7.36201,124667.0,1.91326,-0.0003455661090293884,0.00027184824327748647,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:19:00,124412.0,124428.0,124401.0,124421.0,31.35799,177,2025-10-05 09:19:59.999,124412.0,3.72508,124467.0,110.31905,124646.0,1.51552,7.23376722856602e-05,0.0002737398266738692,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:20:00,124421.0,124456.0,124420.0,124429.0,3.09977,156,2025-10-05 09:20:59.999,124421.0,31.35799,124420.0,41.94894,124639.0,37.29713,6.42957605204305e-05,0.00027545699937818414,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:21:00,124428.0,124429.0,124277.0,124401.0,71.46367,650,2025-10-05 09:21:59.999,124429.0,3.09977,124433.0,13.41424,124614.0,74.22399,-0.0002250532501561978,0.0002756658967604146,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:22:00,124402.0,124435.0,124400.0,124434.0,20.05973,250,2025-10-05 09:22:59.999,124401.0,71.46367,124455.0,24.16435,124614.0,5.96162,0.0002652360013138539,0.00028717339413502014,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:23:00,124435.0,124462.0,124434.0,124462.0,17.18246,165,2025-10-05 09:23:59.999,124434.0,20.05973,124412.0,3.72508,124556.0,7.36201,0.00022499357256128857,0.0002591812957453706,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:24:00,124462.0,124505.0,124462.0,124484.0,29.45469,245,2025-10-05 09:24:59.999,124462.0,17.18246,124421.0,31.35799,124467.0,110.31905,0.00017674515804453315,0.0002668707634985919,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:25:00,124484.0,124484.0,124436.0,124479.0,11.51435,216,2025-10-05 09:25:59.999,124484.0,29.45469,124429.0,3.09977,124420.0,41.94894,-4.0166611108296225e-05,0.0002528882425135599,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:26:00,124479.0,124483.0,124433.0,124434.0,6.19938,146,2025-10-05 09:26:59.999,124479.0,11.51435,124401.0,71.46367,124433.0,13.41424,-0.00036157211949762545,0.0002602385434481718,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:27:00,124434.0,124434.0,124430.0,124431.0,1.68369,96,2025-10-05 09:27:59.999,124434.0,6.19938,124434.0,20.05973,124455.0,24.16435,-2.4109456935640904e-05,0.00025985170341568184,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:28:00,124431.0,124431.0,124364.0,124365.0,12.86597,243,2025-10-05 09:28:59.999,124431.0,1.68369,124462.0,17.18246,124412.0,3.72508,-0.0005305551660652998,0.00027493377138132757,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:29:00,124365.0,124365.0,123993.0,124042.0,240.56966,1308,2025-10-05 09:29:59.999,124365.0,12.86597,124484.0,29.45469,124421.0,31.35799,-0.0026005723030088253,0.0006192159645410127,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:30:00,124043.0,124088.0,123153.0,123495.0,731.1774,5310,2025-10-05 09:30:59.999,124042.0,240.56966,124479.0,11.51435,124429.0,3.09977,-0.00441954851478387,0.0011178673485089917,False,True,0.0,0.0,False,False,False,True
2025-10-05 09:31:00,123494.0,123773.0,123386.0,123672.0,115.1411,1799,2025-10-05 09:31:59.999,123495.0,731.1774,124434.0,6.19938,124401.0,71.46367,0.0014322302755337922,0.0011948633875337078,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:32:00,123672.0,123673.0,123389.0,123601.0,94.07968,1131,2025-10-05 09:32:59.999,123672.0,115.1411,124431.0,1.68369,124434.0,20.05973,-0.0005742640882845732,0.0011921631607143054,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:33:00,123600.0,123737.0,123562.0,123573.0,224.60823,898,2025-10-05 09:33:59.999,123601.0,94.07968,124365.0,12.86597,124462.0,17.18246,-0.0002265610470338563,0.0011927547832687358,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:34:00,123573.0,123692.0,123573.0,123629.0,10.28544,466,2025-10-05 09:34:59.999,123573.0,224.60823,124042.0,240.56966,124484.0,29.45469,0.00045307077578610395,0.0012048608145560824,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:35:00,123629.0,123731.0,123607.0,123674.0,31.60221,544,2025-10-05 09:35:59.999,123629.0,10.28544,123495.0,731.1774,124479.0,11.51435,0.00036392603807201417,0.0012149375761952301,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:36:00,123674.0,123685.0,123353.0,123426.0,356.58273,1752,2025-10-05 09:36:59.999,123674.0,31.60221,123672.0,115.1411,124434.0,6.19938,-0.0020072851741804753,0.0012684575399402704,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:37:00,123427.0,123427.0,123381.0,123405.0,58.03859,420,2025-10-05 09:37:59.999,123426.0,356.58273,123601.0,94.07968,124431.0,1.68369,-0.00017015690938870703,0.0012624219461491982,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:38:00,123406.0,123556.0,123405.0,123408.0,106.37106,693,2025-10-05 09:38:59.999,123405.0,58.03859,123573.0,224.60823,124365.0,12.86597,2.4309902640019265e-05,0.0012663289066805145,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:39:00,123409.0,123428.0,123159.0,123267.0,50.2534,772,2025-10-05 09:39:59.999,123408.0,106.37106,123629.0,10.28544,124042.0,240.56966,-0.0011432047459716743,0.001271366417623777,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:40:00,123268.0,123339.0,123101.0,123149.0,24.94537,698,2025-10-05 09:40:59.999,123267.0,50.2534,123674.0,31.60221,123495.0,731.1774,-0.0009577300907375711,0.0012694718445503232,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:41:00,123151.0,123255.0,122956.0,123254.0,80.14198,1122,2025-10-05 09:41:59.999,123149.0,24.94537,123426.0,356.58273,123672.0,115.1411,0.0008522624022886608,0.0013048746972372939,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:42:00,123244.0,123244.0,123083.0,123207.0,43.74719,499,2025-10-05 09:42:59.999,123254.0,80.14198,123405.0,58.03859,123601.0,94.07968,-0.00038139909007708873,0.0012938415836679172,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:43:00,123206.0,123343.0,123131.0,123178.0,116.57989,905,2025-10-05 09:43:59.999,123207.0,43.74719,123408.0,106.37106,123573.0,224.60823,-0.00023540394207369593,0.0012844096434627343,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:44:00,123179.0,123188.0,122907.0,123028.0,112.62985,1052,2025-10-05 09:44:59.999,123178.0,116.57989,123267.0,50.2534,123629.0,10.28544,-0.0012184919828032736,0.0012825497888805288,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:45:00,123028.0,123095.0,122844.0,123095.0,59.75455,1039,2025-10-05 09:45:59.999,123028.0,112.62985,123149.0,24.94537,123674.0,31.60221,0.0005444432389903615,0.0013022100316942389,False,False,0.0,0.0,False,False,False,True
2025-10-05 09:46:00,123092.0,123098.0,122908.0,123055.0,54.16494,820,2025-10-05 09:46:59.999,123095.0,59.75455,123254.0,80.14198,123426.0,356.58273,-0.00032500508106516105,0.0013025274944228828,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:47:00,123055.0,123178.0,123035.0,123035.0,73.68077,658,2025-10-05 09:47:59.999,123055.0,54.16494,123207.0,43.74719,123405.0,58.03859,-0.00016254215973045743,0.0012999107273307972,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:48:00,123036.0,123199.0,123028.0,123168.0,48.77808,699,2025-10-05 09:48:59.999,123035.0,73.68077,123178.0,116.57989,123408.0,106.37106,0.0010804093608721963,0.0013510072748637476,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:49:00,123168.0,123304.0,123135.0,123289.0,38.87011,560,2025-10-05 09:49:59.999,123168.0,48.77808,123028.0,112.62985,123267.0,50.2534,0.0009819157883275541,0.0012917444713711546,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:50:00,123284.0,123321.0,123249.0,123267.0,46.38754,359,2025-10-05 09:50:59.999,123289.0,38.87011,123095.0,59.75455,123149.0,24.94537,-0.00017845844399147772,0.0008548923682529606,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:51:00,123267.0,123306.0,123165.0,123166.0,31.38079,478,2025-10-05 09:51:59.999,123267.0,46.38754,123055.0,54.16494,123254.0,80.14198,-0.000819695460065472,0.000789300011052672,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:52:00,123166.0,123226.0,123097.0,123097.0,56.51264,585,2025-10-05 09:52:59.999,123166.0,31.38079,123035.0,73.68077,123207.0,43.74719,-0.0005603765227063732,0.0007889640879971886,False,False,0.0,0.0,False,False,False,False
2025-10-05 09:53:00,123096.0,123208.0,123061.0,123207.0,16.56795,484,2025-10-05 09:53:59.999,123097.0,56.51264,123168.0,48.77808,123178.0,116.57989,0.0008932052042460598,0.0008261562105290648,False,False,0.0,0.0,False,False,False,False
